DAKCFMEO_01267,WP_005768224.1,97.3,805,805,805,0.0e+00,1566.6,1,1
DAKCFMEO_01276,WP_011102950.1,92.3,209,209,209,1.9e-113,402.9,1,1
DAKCFMEO_01277,WP_011102951.1,96.3,348,348,348,2.5e-198,685.6,1,1
DAKCFMEO_01278,WP_011102952.1,99.6,240,240,240,1.6e-135,476.5,1,1
DAKCFMEO_01279,WP_011102953.1,98.3,651,651,651,0.0e+00,1277.3,1,1
DAKCFMEO_01280,WP_011102954.1,100.0,311,312,311,2.0e-175,609.4,0.996795,1
DAKCFMEO_01281,WP_011102955.1,99.2,628,628,628,0.0e+00,1241.5,1,1
DAKCFMEO_01283,WP_011102956.1,95.5,245,253,245,2.6e-141,495.7,0.968379,1
DAKCFMEO_01285,WP_011102957.1,97.5,322,322,322,3.2e-176,612.1,1,1
DAKCFMEO_01286,WP_011102958.1,97.0,301,301,301,8.8e-160,557.4,1,1
DAKCFMEO_01287,WP_011102959.1,99.0,518,523,518,3.5e-305,1041.2,0.99044,1
DAKCFMEO_01291,WP_011103527.1,77.4,124,177,131,2.0e-55,209.9,0.700565,0.946565
DAKCFMEO_01293,WP_005768204.1,94.9,256,256,256,8.9e-145,507.3,1,1
DAKCFMEO_01294,WP_011103029.1,90.2,183,184,183,4.6e-95,341.7,0.994565,1
DAKCFMEO_01295,WP_011103028.1,96.2,684,684,684,0.0e+00,1278.1,1,1
DAKCFMEO_01296,WP_003379468.1,99.0,315,337,315,7.2e-187,647.5,0.934718,1
DAKCFMEO_01297,WP_011103027.1,94.0,183,183,183,2.5e-101,362.5,1,1
DAKCFMEO_01298,WP_005768197.1,97.6,295,295,295,6.6e-168,584.3,1,1
DAKCFMEO_01299,WP_057443166.1,86.7,783,791,784,0.0e+00,1424.1,0.989886,0.998724
DAKCFMEO_01300,WP_005768190.1,93.0,457,457,457,6.5e-239,820.8,1,1
DAKCFMEO_01301,WP_011103025.1,95.2,438,436,448,3.5e-242,831.6,1.00459,0.977679
DAKCFMEO_01302,WP_005768186.1,95.5,314,314,314,6.6e-174,604.4,1,1
DAKCFMEO_01303,WP_005768180.1,95.8,168,168,168,3.1e-90,325.5,1,1
DAKCFMEO_01304,WP_011103024.1,89.4,341,341,341,5.3e-177,614.8,1,1
DAKCFMEO_01305,WP_046463633.1,88.1,371,370,371,8.2e-184,637.5,1.0027,1
DAKCFMEO_01306,WP_011103022.1,81.1,185,185,185,5.7e-85,308.1,1,1
DAKCFMEO_01307,WP_011103021.1,89.8,325,325,325,5.6e-168,584.7,1,1
DAKCFMEO_01308,WP_005768167.1,97.7,303,304,304,3.0e-184,638.6,0.996711,0.996711
DAKCFMEO_01309,WP_011103018.1,90.1,272,273,274,1.2e-139,490.3,0.996337,0.992701
DAKCFMEO_01310,WP_011103017.1,90.0,522,522,522,9.9e-260,890.2,1,1
DAKCFMEO_01313,WP_011104070.1,75.6,442,494,680,2.5e-151,530.0,0.894737,0.65
DAKCFMEO_01316,WP_011104065.1,86.9,191,191,191,1.7e-95,343.2,1,1
DAKCFMEO_01318,WP_011104064.1,94.1,522,522,522,1.2e-276,946.4,1,1
DAKCFMEO_01319,WP_011104063.1,81.9,94,92,94,6.9e-39,154.1,1.02174,1
DAKCFMEO_01320,WP_007246648.1,85.8,113,113,113,1.1e-54,206.8,1,1
DAKCFMEO_01321,WP_003383427.1,94.5,73,75,75,5.1e-32,131.0,0.973333,0.973333
DAKCFMEO_01322,WP_044393213.1,80.9,209,209,234,2.3e-90,326.2,1,0.893162
DAKCFMEO_01323,WP_011104060.1,92.8,320,320,320,6.9e-179,620.9,1,1
DAKCFMEO_01324,WP_046463594.1,85.9,539,539,539,1.2e-223,770.4,1,1
DAKCFMEO_01325,WP_011104058.1,92.8,278,284,279,4.1e-143,501.9,0.978873,0.996416
DAKCFMEO_01326,WP_011104057.1,93.3,342,368,342,1.5e-182,633.3,0.929348,1
DAKCFMEO_01327,WP_007246654.1,95.9,290,290,290,9.4e-151,527.3,1,1
DAKCFMEO_01328,WP_003383453.1,98.1,264,264,264,6.4e-138,484.6,1,1
DAKCFMEO_01329,WP_007246655.1,92.6,95,102,96,9.0e-48,183.7,0.931373,0.989583
DAKCFMEO_01330,WP_011104056.1,80.4,453,453,463,4.3e-219,755.0,1,0.978402
DAKCFMEO_01331,WP_011104055.1,86.2,405,405,394,2.8e-201,695.7,1,1.02792
DAKCFMEO_01332,WP_011104054.1,94.0,350,350,350,8.9e-188,650.6,1,1
DAKCFMEO_01333,WP_011104053.1,84.8,446,450,449,4.0e-217,748.4,0.991111,0.993318
DAKCFMEO_01334,WP_011104052.1,95.2,332,332,332,6.0e-186,644.4,1,1
DAKCFMEO_01335,WP_011104051.1,86.2,174,179,177,1.2e-90,327.0,0.972067,0.983051
DAKCFMEO_01336,WP_011104050.1,80.3,173,173,172,8.3e-78,284.3,1,1.00581
DAKCFMEO_01337,WP_005617613.1,76.5,102,105,106,4.9e-41,161.4,0.971429,0.962264
DAKCFMEO_01338,WP_005771485.1,86.5,207,209,208,2.4e-103,369.4,0.990431,0.995192
DAKCFMEO_01341,WP_005764458.1,64.8,301,308,304,3.6e-108,386.0,0.977273,0.990132
DAKCFMEO_01343,WP_011104047.1,93.4,572,572,572,0.0e+00,1084.7,1,1
DAKCFMEO_01344,WP_007246667.1,95.7,629,629,629,0.0e+00,1231.5,1,1
DAKCFMEO_01345,WP_011104046.1,82.5,126,146,142,3.0e-57,215.7,0.863014,0.887324
DAKCFMEO_01346,WP_011104045.1,78.5,284,285,285,2.4e-122,433.0,0.996491,0.996491
DAKCFMEO_01347,WP_011104044.1,85.3,102,102,102,2.9e-46,178.7,1,1
DAKCFMEO_01348,WP_011104043.1,72.9,273,273,277,1.1e-116,414.1,1,0.98556
DAKCFMEO_01349,WP_010205556.1,85.6,194,194,194,1.4e-89,323.6,1,1
DAKCFMEO_01350,WP_010205558.1,76.8,164,164,162,9.0e-74,270.8,1,1.01235
DAKCFMEO_01351,WP_005617589.1,86.6,67,67,67,2.7e-24,105.1,1,1
DAKCFMEO_01352,WP_010205561.1,70.3,64,65,66,3.3e-19,88.2,0.984615,0.969697
DAKCFMEO_01353,WP_011104041.1,91.4,479,485,483,4.4e-246,844.7,0.987629,0.991718
DAKCFMEO_01354,WP_161797789.1,94.3,435,439,435,6.7e-225,774.2,0.990888,1
DAKCFMEO_01355,WP_007246679.1,86.2,472,472,472,1.9e-238,819.3,1,1
DAKCFMEO_01356,WP_003381855.1,94.6,74,74,74,1.2e-38,152.9,1,1
DAKCFMEO_01357,WP_011103371.1,42.7,356,516,478,3.9e-67,250.4,0.689922,0.74477
DAKCFMEO_01363,WP_011104036.1,91.0,608,608,608,0.0e+00,1175.2,1,1
DAKCFMEO_01364,WP_011104035.1,90.6,266,266,266,1.0e-135,477.2,1,1
DAKCFMEO_01365,WP_011104034.1,93.3,345,345,345,3.0e-188,652.1,1,1
DAKCFMEO_01366,WP_007246686.1,93.0,603,603,603,0.0e+00,1088.6,1,1
DAKCFMEO_01368,WP_011104033.1,88.9,351,352,358,2.5e-182,632.5,0.997159,0.980447
DAKCFMEO_01369,WP_003381839.1,94.7,302,302,302,4.4e-167,581.6,1,1
DAKCFMEO_01370,WP_011103705.1,33.9,304,335,329,2.1e-45,177.6,0.907463,0.924012
DAKCFMEO_01371,WP_007246688.1,91.9,270,271,271,1.8e-143,503.1,0.99631,0.99631
DAKCFMEO_01372,WP_011103705.1,31.7,262,325,329,1.4e-38,154.8,0.806154,0.796353
DAKCFMEO_01373,WP_011104032.1,92.3,336,342,345,1.3e-180,626.7,0.982456,0.973913
DAKCFMEO_01375,WP_005771258.1,92.2,706,706,703,0.0e+00,1319.7,1,1.00427
DAKCFMEO_01377,WP_011104094.1,91.8,388,388,388,5.9e-209,721.1,1,1
DAKCFMEO_01378,WP_005617714.1,98.4,186,186,186,7.2e-104,370.9,1,1
DAKCFMEO_01379,WP_011104093.1,79.4,301,301,301,1.4e-133,470.3,1,1
DAKCFMEO_01380,WP_005762877.1,95.0,302,302,302,2.0e-159,556.2,1,1
DAKCFMEO_01381,WP_005738493.1,98.4,506,506,506,1.1e-300,1026.2,1,1
DAKCFMEO_01382,WP_005617711.1,97.7,305,305,305,9.9e-159,553.9,1,1
DAKCFMEO_01383,WP_005762883.1,94.7,302,302,302,1.3e-155,543.5,1,1
DAKCFMEO_01384,WP_005762885.1,93.7,333,333,333,6.7e-177,614.4,1,1
DAKCFMEO_01385,WP_005762887.1,91.6,335,336,337,1.9e-179,622.9,0.997024,0.994065
DAKCFMEO_01386,WP_005762889.1,90.0,472,475,475,8.2e-261,893.6,0.993684,0.993684
DAKCFMEO_01387,WP_011104091.1,88.5,382,382,383,4.4e-172,598.6,1,0.997389
DAKCFMEO_01388,WP_005762891.1,88.3,503,507,507,1.0e-264,906.7,0.99211,0.99211
DAKCFMEO_01390,WP_011104090.1,93.9,788,786,788,0.0e+00,1521.1,1.00254,1
DAKCFMEO_01391,WP_011104089.1,83.1,249,249,249,9.0e-126,444.1,1,1
DAKCFMEO_01392,WP_011104088.1,78.7,188,188,188,1.0e-81,297.4,1,1
DAKCFMEO_01393,WP_011104087.1,89.5,381,381,381,2.5e-196,679.1,1,1
DAKCFMEO_01394,WP_011104086.1,91.2,238,238,238,2.0e-122,433.0,1,1
DAKCFMEO_01395,WP_011104085.1,88.6,273,273,273,8.9e-135,474.2,1,1
DAKCFMEO_01396,WP_011104084.1,96.1,281,290,295,8.5e-160,557.4,0.968966,0.952542
DAKCFMEO_01397,WP_011104083.1,89.1,359,359,359,3.2e-185,642.1,1,1
DAKCFMEO_01398,WP_011104082.1,79.3,198,198,198,2.8e-90,325.9,1,1
DAKCFMEO_01399,WP_007246944.1,88.2,152,161,154,2.8e-72,265.8,0.944099,0.987013
DAKCFMEO_01400,WP_011104081.1,83.8,234,234,239,3.3e-106,379.0,1,0.979079
DAKCFMEO_01401,WP_007246946.1,92.7,262,262,262,5.3e-137,481.5,1,1
DAKCFMEO_01402,WP_007246947.1,92.9,336,335,336,3.7e-175,608.6,1.00299,1
DAKCFMEO_01403,WP_011104080.1,83.4,277,277,277,1.3e-125,443.7,1,1
DAKCFMEO_01404,WP_011104030.1,92.1,629,630,629,9.5e-257,880.6,0.998413,1
DAKCFMEO_01405,WP_011104029.1,89.1,275,275,275,6.6e-138,484.6,1,1
DAKCFMEO_01406,WP_007245931.1,88.3,332,332,332,7.9e-178,617.5,1,1
DAKCFMEO_01407,WP_005738213.1,97.7,309,309,309,9.6e-170,590.5,1,1
DAKCFMEO_01408,WP_002553918.1,99.6,259,259,259,1.9e-147,516.2,1,1
DAKCFMEO_01409,WP_005618859.1,97.6,294,294,294,2.2e-155,542.7,1,1
DAKCFMEO_01410,WP_005770815.1,97.0,331,331,331,6.7e-177,614.4,1,1
DAKCFMEO_01411,WP_005770813.1,90.9,341,339,341,2.2e-175,609.4,1.0059,1
DAKCFMEO_01412,WP_005770811.1,51.5,97,98,94,4.5e-12,65.1,0.989796,1.03191
DAKCFMEO_01414,WP_011104467.1,78.7,559,566,576,1.5e-261,896.3,0.987633,0.970486
DAKCFMEO_01415,WP_011104468.1,84.8,165,165,166,1.3e-80,293.5,1,0.993976
DAKCFMEO_01417,WP_005767282.1,95.0,300,301,300,7.5e-159,554.3,0.996678,1
DAKCFMEO_01418,WP_046463326.1,84.0,357,362,361,4.9e-157,548.5,0.986188,0.98892
DAKCFMEO_01419,WP_011104472.1,90.6,414,414,414,9.4e-229,786.9,1,1
DAKCFMEO_01420,WP_005767285.1,84.3,541,541,541,6.1e-220,758.1,1,1
DAKCFMEO_01423,WP_011104473.1,86.7,377,379,379,3.5e-182,632.1,0.994723,0.994723
DAKCFMEO_01424,WP_011104474.1,84.2,361,363,363,1.6e-176,613.2,0.99449,0.99449
DAKCFMEO_01425,WP_046463327.1,77.1,363,386,363,9.5e-175,607.4,0.940415,1
DAKCFMEO_01426,WP_005767289.1,97.9,235,237,237,2.5e-125,442.6,0.991561,0.991561
DAKCFMEO_01427,WP_007246084.1,96.8,441,448,441,3.3e-243,835.1,0.984375,1
DAKCFMEO_01428,WP_005767295.1,94.4,450,450,450,8.9e-257,880.2,1,1
DAKCFMEO_01429,WP_007246082.1,80.2,217,217,217,9.6e-100,357.5,1,1
DAKCFMEO_01430,WP_011104476.1,84.5,317,318,318,1.5e-157,550.1,0.996855,0.996855
DAKCFMEO_01431,WP_011104482.1,89.7,711,707,711,0.0e+00,1289.6,1.00566,1
DAKCFMEO_01432,WP_005767320.1,89.4,311,311,311,2.0e-143,503.1,1,1
DAKCFMEO_01433,WP_003381155.1,96.0,227,227,227,8.5e-123,434.1,1,1
DAKCFMEO_01434,WP_007246072.1,84.7,464,465,465,1.6e-224,773.1,0.997849,0.997849
DAKCFMEO_01435,WP_011104920.1,46.9,273,287,294,3.9e-72,266.2,0.95122,0.928571
DAKCFMEO_01436,WP_011104485.1,69.3,368,402,395,7.2e-133,468.4,0.915423,0.931646
DAKCFMEO_01437,WP_011104486.1,71.0,366,366,366,5.3e-143,501.9,1,1
DAKCFMEO_01438,WP_011104487.1,92.5,1008,1015,1011,0.0e+00,1772.3,0.993103,0.997033
DAKCFMEO_01439,WP_011104489.1,90.7,398,404,398,7.6e-191,661.0,0.985149,1
DAKCFMEO_01440,WP_024666348.1,75.1,225,225,248,2.1e-97,349.7,1,0.907258
DAKCFMEO_01441,WP_011104490.1,75.0,240,239,240,8.7e-102,364.4,1.00418,1
DAKCFMEO_01442,WP_046463321.1,86.3,782,779,779,0.0e+00,1110.5,1.00385,1.00385
DAKCFMEO_01443,WP_007246060.1,68.8,176,176,175,6.5e-62,231.5,1,1.00571
DAKCFMEO_01444,WP_003381177.1,91.1,203,203,203,1.6e-101,363.2,1,1
DAKCFMEO_01445,WP_011104492.1,76.5,362,363,354,1.1e-153,537.3,0.997245,1.0226
DAKCFMEO_01446,WP_007246058.1,86.7,240,244,244,4.1e-115,408.7,0.983607,0.983607
DAKCFMEO_01447,WP_011104493.1,80.0,210,210,210,2.6e-94,339.3,1,1
DAKCFMEO_01448,WP_011104494.1,81.0,121,123,127,1.2e-49,190.3,0.98374,0.952756
DAKCFMEO_01449,WP_007246056.1,88.9,144,144,144,5.8e-69,254.6,1,1
DAKCFMEO_01450,WP_005618920.1,94.4,143,143,143,1.1e-75,276.9,1,1
DAKCFMEO_01451,WP_005767347.1,95.5,400,400,400,1.2e-199,690.3,1,1
DAKCFMEO_01452,WP_010211386.1,93.6,574,578,578,9.2e-307,1046.6,0.99308,0.99308
DAKCFMEO_01453,WP_005767349.1,52.0,75,75,75,2.2e-11,62.4,1,1
DAKCFMEO_01454,WP_005767351.1,91.1,913,913,913,0.0e+00,1673.7,1,1
DAKCFMEO_01455,WP_005767352.1,86.0,214,214,214,1.5e-100,360.1,1,1
DAKCFMEO_01457,WP_011104495.1,70.1,177,180,179,1.3e-70,260.4,0.983333,0.988827
DAKCFMEO_01458,WP_011104496.1,84.8,296,325,296,3.2e-139,489.2,0.910769,1
DAKCFMEO_01459,WP_005767359.1,95.6,527,527,527,2.0e-292,998.8,1,1
DAKCFMEO_01461,WP_011103538.1,45.3,148,235,184,1.9e-29,124.0,0.629787,0.804348
DAKCFMEO_01462,WP_005615731.1,32.3,359,369,368,1.6e-38,154.8,0.9729,0.975543
DAKCFMEO_01463,WP_007244820.1,66.3,698,696,695,1.7e-246,846.7,1.00287,1.00432
DAKCFMEO_01464,WP_005763855.1,36.3,333,309,330,4.2e-48,186.4,1.07767,1.00909
DAKCFMEO_01465,WP_005763862.1,65.5,446,451,449,1.0e-164,574.3,0.988914,0.993318
DAKCFMEO_01469,WP_003375709.1,73.7,217,217,217,1.5e-84,307.0,1,1
DAKCFMEO_01470,WP_003375712.1,53.6,84,86,88,9.6e-19,87.0,0.976744,0.954545
DAKCFMEO_01471,WP_005763879.1,49.0,255,265,264,2.0e-67,250.4,0.962264,0.965909
DAKCFMEO_01472,WP_003375716.1,54.7,349,361,359,2.2e-101,363.6,0.966759,0.972145
DAKCFMEO_01473,WP_011103532.1,43.6,1619,1719,1795,0.0e+00,1143.3,0.941827,0.90195
DAKCFMEO_01477,WP_005763915.1,58.9,124,132,129,9.8e-39,154.1,0.939394,0.96124
DAKCFMEO_01478,WP_007244826.1,35.4,113,117,119,1.3e-18,87.0,0.965812,0.94958
DAKCFMEO_01480,WP_007244827.1,45.7,680,671,699,2.8e-158,553.5,1.01341,0.972818
DAKCFMEO_01483,WP_007244829.1,33.9,189,192,193,3.3e-19,89.7,0.984375,0.979275
DAKCFMEO_01485,WP_005763897.1,61.3,248,263,268,4.5e-75,275.8,0.942966,0.925373
DAKCFMEO_01486,WP_005763898.1,33.9,124,119,124,2.1e-11,63.2,1.04202,1
DAKCFMEO_01489,WP_011103533.1,59.3,280,312,314,1.6e-92,334.0,0.897436,0.89172
DAKCFMEO_01490,WP_011104498.1,76.7,387,391,391,5.8e-180,624.8,0.98977,0.98977
DAKCFMEO_01491,WP_005767364.1,88.4,449,449,456,7.8e-221,760.8,1,0.984649
DAKCFMEO_01492,WP_005767365.1,89.4,445,445,445,9.2e-222,763.8,1,1
DAKCFMEO_01493,WP_007246047.1,87.1,599,598,599,5.2e-289,987.6,1.00167,1
DAKCFMEO_01494,WP_005767369.1,60.6,127,144,127,2.3e-41,162.9,0.881944,1
DAKCFMEO_01495,WP_011104500.1,86.4,479,479,475,9.3e-204,704.1,1,1.00842
DAKCFMEO_01496,WP_002553978.1,97.8,223,223,223,3.7e-115,408.7,1,1
DAKCFMEO_01498,WP_011104238.1,56.1,735,812,866,8.3e-221,761.5,0.905172,0.84873
DAKCFMEO_01501,WP_005767378.1,87.7,130,130,130,1.9e-63,236.1,1,1
DAKCFMEO_01502,WP_011104502.1,78.3,120,120,120,5.1e-50,191.4,1,1
DAKCFMEO_01503,WP_011104503.1,69.7,99,98,99,7.6e-36,144.1,1.0102,1
DAKCFMEO_01504,WP_005767383.1,82.9,111,111,111,2.7e-50,192.2,1,1
DAKCFMEO_01505,WP_011104504.1,91.9,333,333,333,1.8e-185,642.9,1,1
DAKCFMEO_01506,WP_005767387.1,89.2,332,332,332,6.9e-182,630.9,1,1
DAKCFMEO_01507,WP_005618952.1,93.8,464,464,464,6.8e-252,864.0,1,1
DAKCFMEO_01508,WP_011104505.1,96.5,426,426,426,3.9e-238,818.1,1,1
DAKCFMEO_01509,WP_011104506.1,94.4,124,124,124,6.6e-61,227.6,1,1
DAKCFMEO_01510,WP_011104507.1,97.0,440,440,440,4.0e-246,844.7,1,1
DAKCFMEO_01511,WP_005767395.1,96.6,207,207,207,8.3e-109,387.5,1,1
DAKCFMEO_01512,WP_010200894.1,96.5,775,774,801,0.0e+00,1446.8,1.00129,0.967541
DAKCFMEO_01513,WP_005767399.1,90.7,205,229,229,1.8e-112,399.8,0.895197,0.895197
DAKCFMEO_01514,WP_005767401.1,95.7,235,235,235,3.8e-134,471.9,1,1
DAKCFMEO_01515,WP_003405083.1,98.6,72,72,72,1.9e-36,145.6,1,1
DAKCFMEO_01516,WP_011104508.1,98.7,757,757,757,0.0e+00,1446.8,1,1
DAKCFMEO_01517,WP_003380148.1,99.2,120,120,120,1.9e-65,242.7,1,1
DAKCFMEO_01518,WP_044392708.1,75.3,81,89,91,4.3e-30,124.8,0.910112,0.89011
DAKCFMEO_01521,WP_011104510.1,95.7,741,741,743,0.0e+00,1395.9,1,0.997308
DAKCFMEO_01522,WP_003380135.1,88.5,148,148,148,3.3e-75,275.4,1,1
DAKCFMEO_01523,WP_011104511.1,96.2,366,366,376,1.8e-215,742.7,1,0.973404
DAKCFMEO_01524,WP_005767416.1,92.7,206,206,206,5.4e-108,384.8,1,1
DAKCFMEO_01525,WP_003380132.1,98.5,456,456,456,2.1e-261,895.6,1,1
DAKCFMEO_01526,WP_007246030.1,95.9,388,388,388,3.5e-225,775.0,1,1
DAKCFMEO_01527,WP_005767420.1,82.0,139,140,143,1.4e-62,233.4,0.992857,0.972028
DAKCFMEO_01528,WP_011104512.1,84.5,239,243,248,1.0e-105,377.5,0.983539,0.96371
DAKCFMEO_01529,WP_011104513.1,97.5,441,441,441,3.7e-255,874.8,1,1
DAKCFMEO_01530,WP_002554011.1,100.0,137,137,137,2.6e-74,272.3,1,1
DAKCFMEO_01531,WP_002554012.1,97.3,224,224,224,1.6e-129,456.4,1,1
DAKCFMEO_01532,WP_005619059.1,95.1,593,593,593,0.0e+00,1186.0,1,1
DAKCFMEO_01533,WP_003380120.1,97.0,165,165,165,3.3e-92,332.0,1,1
DAKCFMEO_01534,WP_011104514.1,96.7,452,452,452,2.5e-267,915.2,1,1
DAKCFMEO_01535,WP_007246028.1,96.7,905,905,905,0.0e+00,1779.6,1,1
DAKCFMEO_01536,WP_003411662.1,99.7,335,335,335,1.8e-190,659.4,1,1
DAKCFMEO_01537,WP_003380115.1,97.8,182,182,182,4.8e-92,331.6,1,1
DAKCFMEO_01538,WP_003380113.1,96.4,169,169,169,1.7e-83,303.1,1,1
DAKCFMEO_01539,WP_003380111.1,99.0,102,102,102,2.8e-49,188.7,1,1
DAKCFMEO_01540,WP_007246027.1,98.2,617,617,617,0.0e+00,1185.2,1,1
DAKCFMEO_01541,WP_005619067.1,96.7,510,510,510,1.8e-274,939.1,1,1
DAKCFMEO_01542,WP_011104515.1,95.9,489,489,489,2.6e-254,872.1,1,1
DAKCFMEO_01543,WP_011104516.1,92.9,354,354,354,7.6e-179,620.9,1,1
DAKCFMEO_01544,WP_011104517.1,88.6,484,559,559,3.3e-184,639.4,0.865832,0.865832
DAKCFMEO_01545,WP_011104518.1,91.6,440,440,439,3.4e-221,761.9,1,1.00228
DAKCFMEO_01546,WP_007246025.1,92.3,222,222,222,5.8e-116,411.4,1,1
DAKCFMEO_01547,WP_005767446.1,84.2,101,101,101,1.7e-43,169.5,1,1
DAKCFMEO_01548,WP_005767449.1,64.7,102,102,102,1.1e-32,133.7,1,1
DAKCFMEO_01549,WP_005760695.1,96.6,118,118,118,1.3e-69,256.5,1,1
DAKCFMEO_01550,WP_005621919.1,93.1,130,130,130,1.8e-61,229.6,1,1
DAKCFMEO_01551,WP_005768313.1,95.5,288,288,288,1.3e-160,560.1,1,1
DAKCFMEO_01552,WP_003378342.1,95.7,161,161,161,2.1e-83,302.8,1,1
DAKCFMEO_01553,WP_005768314.1,93.2,588,588,587,1.5e-280,959.5,1,1.0017
DAKCFMEO_01554,WP_005768316.1,96.3,135,135,135,1.4e-72,266.5,1,1
DAKCFMEO_01555,WP_005768318.1,82.1,280,280,280,4.7e-123,435.3,1,1
DAKCFMEO_01556,WP_011105542.1,96.6,727,727,727,0.0e+00,1388.2,1,1
DAKCFMEO_01557,WP_046463958.1,43.9,556,841,825,5.3e-130,459.9,0.661118,0.673939
DAKCFMEO_01558,WP_005768321.1,98.3,288,288,288,6.9e-154,537.7,1,1
DAKCFMEO_01559,WP_005768325.1,75.4,61,73,61,1.1e-20,93.2,0.835616,1
DAKCFMEO_01560,WP_005768326.1,91.1,314,316,316,8.9e-163,567.4,0.993671,0.993671
DAKCFMEO_01561,WP_011105540.1,97.9,471,471,471,6.2e-269,920.6,1,1
DAKCFMEO_01562,WP_011105539.1,96.5,602,602,602,0.0e+00,1153.3,1,1
DAKCFMEO_01563,WP_011105538.1,82.9,222,223,222,1.2e-110,393.7,0.995516,1
DAKCFMEO_01564,WP_011105537.1,85.8,148,148,148,2.7e-77,282.3,1,1
DAKCFMEO_01565,WP_011105536.1,74.4,207,212,212,1.2e-89,323.9,0.976415,0.976415
DAKCFMEO_01566,WP_011105535.1,78.1,520,520,520,1.5e-220,760.0,1,1
DAKCFMEO_01567,WP_005768334.1,92.6,403,403,403,2.3e-211,729.2,1,1
DAKCFMEO_01568,WP_005768336.1,92.1,291,291,290,1.1e-151,530.4,1,1.00345
DAKCFMEO_01569,WP_011105534.1,88.9,334,334,334,2.2e-172,599.4,1,1
DAKCFMEO_01570,WP_007244998.1,94.8,483,483,483,2.1e-251,862.4,1,1
DAKCFMEO_01571,WP_005739655.1,98.3,474,474,474,3.2e-265,908.3,1,1
DAKCFMEO_01572,WP_005768341.1,96.0,301,301,303,1.3e-163,570.1,1,0.993399
DAKCFMEO_01573,WP_011105533.1,53.6,211,211,210,1.3e-64,240.7,1,1.00476
DAKCFMEO_01574,WP_003340324.1,98.2,163,163,163,2.7e-86,312.4,1,1
DAKCFMEO_01575,WP_011105529.1,98.1,359,360,360,9.1e-204,703.7,0.997222,0.997222
DAKCFMEO_01576,WP_003378385.1,96.3,81,81,81,1.9e-37,149.1,1,1
DAKCFMEO_01577,WP_005621857.1,81.9,177,177,177,1.1e-80,293.9,1,1
DAKCFMEO_01578,WP_011105527.1,84.2,303,303,303,3.2e-157,548.9,1,1
DAKCFMEO_01579,WP_003378389.1,98.5,133,133,133,4.9e-70,258.1,1,1
DAKCFMEO_01580,WP_057443137.1,93.0,429,429,429,2.3e-214,739.2,1,1
DAKCFMEO_01581,WP_005768354.1,94.6,332,332,332,1.0e-177,617.1,1,1
DAKCFMEO_01582,WP_005768357.1,90.0,761,761,761,0.0e+00,1363.6,1,1
DAKCFMEO_01583,WP_046464027.1,83.5,556,556,556,2.5e-245,842.4,1,1
DAKCFMEO_01584,WP_011105523.1,95.3,277,277,277,2.8e-152,532.3,1,1
DAKCFMEO_01585,WP_003378397.1,96.9,254,254,253,2.7e-133,469.2,1,1.00395
DAKCFMEO_01587,WP_005768363.1,90.0,299,298,297,1.5e-148,520.0,1.00336,1.00673
DAKCFMEO_01588,WP_011105522.1,59.3,1524,1742,1550,0.0e+00,1774.2,0.874856,0.983226
DAKCFMEO_01589,WP_046464026.1,87.3,300,306,300,4.2e-149,521.9,0.980392,1
DAKCFMEO_01590,WP_003383143.1,97.5,446,446,446,3.8e-252,864.8,1,1
DAKCFMEO_01591,WP_007245011.1,91.8,428,428,440,4.7e-231,794.7,1,0.972727
DAKCFMEO_01592,WP_003383141.1,99.1,229,229,229,1.9e-130,459.5,1,1
DAKCFMEO_01593,WP_003317528.1,55.1,118,125,126,1.2e-30,127.1,0.944,0.936508
DAKCFMEO_01594,WP_007245012.1,92.2,296,296,296,2.5e-159,555.8,1,1
DAKCFMEO_01595,WP_011105520.1,71.7,184,189,186,1.5e-77,283.5,0.973545,0.989247
DAKCFMEO_01596,WP_003383136.1,98.1,54,55,55,1.8e-31,128.6,0.981818,0.981818
DAKCFMEO_01597,WP_011105519.1,91.4,382,382,382,3.3e-204,705.3,1,1
DAKCFMEO_01598,WP_003383132.1,95.6,91,99,91,1.7e-43,169.5,0.919192,1
DAKCFMEO_01599,WP_024658065.1,89.1,147,146,147,2.1e-66,246.1,1.00685,1
DAKCFMEO_01600,WP_024667547.1,86.2,123,125,125,5.3e-58,218.0,0.984,0.984
DAKCFMEO_01601,WP_011105516.1,90.8,653,653,653,0.0e+00,1201.8,1,1
DAKCFMEO_01602,WP_003383126.1,91.6,107,106,107,6.3e-44,171.0,1.00943,1
DAKCFMEO_01603,WP_011105515.1,67.3,101,101,101,7.1e-29,120.9,1,1
DAKCFMEO_01605,WP_003383123.1,91.5,71,71,71,1.8e-31,129.0,1,1
DAKCFMEO_01606,WP_011105514.1,92.9,496,497,497,2.0e-265,909.1,0.997988,0.997988
DAKCFMEO_01607,WP_005768392.1,97.9,484,484,484,2.7e-259,888.6,1,1
DAKCFMEO_01608,WP_005768393.1,95.3,106,107,107,1.5e-48,186.4,0.990654,0.990654
DAKCFMEO_01609,WP_044392973.1,90.1,373,373,373,2.3e-186,646.0,1,1
DAKCFMEO_01610,WP_011105513.1,85.9,298,302,306,2.2e-150,526.2,0.986755,0.973856
DAKCFMEO_01611,WP_011105512.1,96.9,393,393,393,4.9e-227,781.2,1,1
