"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ID.cds.WP_005764073.1.Parent.gene.PSPTO_RS06745.Dbxref.Genbank.WP_005764073.1.GeneID.1182914.Name.WP_005764073.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_017708715.1.locus_tag.PSPTO_RS06745.product.EAL.domain.containing.protein.protein_id.WP_005764073.1.transl_table.11",32.1613129944333,-1.30401694385928,0.784227721557496,-1.66280393821002,0.0963516880681801,0.251171982100582
"ID.cds.WP_005764071.1.Parent.gene.PSPTO_RS06755.Dbxref.Genbank.WP_005764071.1.GeneID.1182915.Name.WP_005764071.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375936.1.locus_tag.PSPTO_RS06755.product.PAS.domain.containing.sensor.histidine.kinase.protein_id.WP_005764071.1.transl_table.11",4.91296823261123,-1.32028272791032,0.82970540769272,-1.59126687095101,0.111549529160152,0.27734833877582
"ID.cds.WP_007244904.1.Parent.gene.PSPTO_RS06760.Dbxref.Genbank.WP_007244904.1.GeneID.1182916.Name.WP_007244904.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_002552306.1.locus_tag.PSPTO_RS06760.product.sigma.54.dependent.transcriptional.regulator.protein_id.WP_007244904.1.transl_table.11",93.9596989709932,1.38751783035249,0.678617814143078,2.04462335269606,0.0408920053826672,0.145352167456304
"ID.cds.WP_005764067.1.Parent.gene.PSPTO_RS06765.Dbxref.Genbank.WP_005764067.1.GeneID.1182917.Name.WP_005764067.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003365322.1.locus_tag.PSPTO_RS06765.product.DUF5064.family.protein.protein_id.WP_005764067.1.transl_table.11",2.93798190349046,1.25453072204681,1.03700092042185,1.2097681856796,0.22636785722637,0.431375623803398
"ID.cds.WP_003375928.1.Parent.gene.PSPTO_RS06770.Dbxref.Genbank.WP_003375928.1.GeneID.1182918.Name.WP_003375928.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375928.1.locus_tag.PSPTO_RS06770.product.YbaN.family.protein.protein_id.WP_003375928.1.transl_table.11",33.8575438408139,1.12797810338219,0.713133130860441,1.58172163733469,0.113713130951801,0.280609509947071
"ID.cds.WP_044390979.1.Parent.gene.PSPTO_RS06775.Dbxref.Genbank.WP_044390979.1.GeneID.1182919.Name.WP_044390979.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375926.1.locus_tag.PSPTO_RS06775.product.biliverdin.producing.heme.oxygenase.protein_id.WP_044390979.1.transl_table.11",19.7050322405453,-2.19996212018497,0.82318367959495,-2.67250453904463,0.00752873559467682,0.047327328943997
"ID.cds.WP_005764059.1.Parent.gene.PSPTO_RS06780.Dbxref.Genbank.WP_005764059.1.GeneID.1182920.Name.WP_005764059.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_017683107.1.locus_tag.PSPTO_RS06780.product.TonB.dependent.receptor.protein_id.WP_005764059.1.transl_table.11",55.3444150035142,0.353671217518802,0.685946401495683,0.515595995179265,0.606136607984664,0.759887278079953
"ID.cds.WP_005764054.1.Parent.gene.PSPTO_RS06790.Dbxref.Genbank.WP_005764054.1.GeneID.1182922.Name.WP_005764054.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_017701138.1.locus_tag.PSPTO_RS06790.product.sigma.70.family.RNA.polymerase.sigma.factor.protein_id.WP_005764054.1.transl_table.11",10.4751882770087,2.75750232647062,1.39116067127799,1.98215948984343,0.0474613930522294,0.160519090650177
"ID.cds.WP_003375919.1.Parent.gene.PSPTO_RS06795.Dbxref.Genbank.WP_003375919.1.GeneID.1182923.Name.WP_003375919.1.gbkey.CDS.gene.gap.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003198523.1.locus_tag.PSPTO_RS06795.product.type.I.glyceraldehyde.3.phosphate.dehydrogenase.protein_id.WP_003375919.1.transl_table.11",2.93262531661185,-3.50339119719161,1.53071460027823,-2.28872919651698,0.0220950915398746,0.0979093968109953
"ID.cds.WP_005764052.1.Parent.gene.PSPTO_RS06805.Dbxref.Genbank.WP_005764052.1.GeneID.1182925.Name.WP_005764052.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_019331997.1.locus_tag.PSPTO_RS06805.product.glucokinase.protein_id.WP_005764052.1.transl_table.11",7.64695676799134,1.06911112758951,0.958586510191274,1.1152995751799,0.264722067410849,0.478269071918623
"ID.cds.WP_005764051.1.Parent.gene.PSPTO_RS06810.Dbxref.Genbank.WP_005764051.1.GeneID.1182926.Name.WP_005764051.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375912.1.locus_tag.PSPTO_RS06810.product.response.regulator.transcription.factor.protein_id.WP_005764051.1.transl_table.11",5.43450689578955,-0.437840450723215,1.73054942102016,-0.253006614780817,0.800263101609935,0.892737948907083
"ID.cds.WP_011103499.1.Parent.gene.PSPTO_RS06815.Dbxref.Genbank.WP_011103499.1.GeneID.1182927.Name.WP_011103499.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_011103499.1.locus_tag.PSPTO_RS06815.product.HAMP.domain.containing.protein.protein_id.WP_011103499.1.transl_table.11",2.52655120046936,3.51427428932913,1.20420767423575,2.91832909266209,0.00351912728350559,0.0276486296689086
"ID.cds.WP_005736422.1.Parent.gene.PSPTO_RS06820.Dbxref.Genbank.WP_005736422.1.GeneID.1182928.Name.WP_005736422.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_020304651.1.locus_tag.PSPTO_RS06820.product.ABC.transporter.substrate.binding.protein.protein_id.WP_005736422.1.transl_table.11",65.5179046447441,-1.1476427374195,0.589499197299668,-1.94680966942199,0.0515575572843524,0.170445194537597
"ID.cds.WP_003375907.1.Parent.gene.PSPTO_RS06825.Dbxref.Genbank.WP_003375907.1.GeneID.1182929.Name.WP_003375907.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_018926470.1.locus_tag.PSPTO_RS06825.product.sugar.ABC.transporter.permease.protein_id.WP_003375907.1.transl_table.11",27.109811317219,0.672785746362823,0.736323612535781,0.913709318713624,0.36086960613527,0.578953120446227
"ID.cds.WP_005615493.1.Parent.gene.PSPTO_RS06830.Dbxref.Genbank.WP_005615493.1.GeneID.1182930.Name.WP_005615493.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003198539.1.locus_tag.PSPTO_RS06830.product.carbohydrate.ABC.transporter.permease.protein_id.WP_005615493.1.transl_table.11",6.30168917843804,-0.738553740087136,1.07868285806965,-0.684681076149491,0.493545193072891,0.688001126965088
"ID.cds.WP_005764049.1.Parent.gene.PSPTO_RS06835.Dbxref.Genbank.WP_005764049.1.GeneID.1182931.Name.WP_005764049.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_005736420.1.locus_tag.PSPTO_RS06835.product.ABC.transporter.ATP.binding.protein.protein_id.WP_005764049.1.transl_table.11",1.55978133167205,0.0241557097942973,1.29621293970464,0.0186356030358727,0.985131800646912,0.990487309720529
"ID.cds.WP_005736419.1.Parent.gene.PSPTO_RS06840.Dbxref.Genbank.WP_005736419.1.GeneID.1182932.Name.WP_005736419.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_017701133.1.locus_tag.PSPTO_RS06840.product.carbohydrate.porin.protein_id.WP_005736419.1.transl_table.11",187.83610779404,-0.325804486087986,0.500942635310379,-0.650382824544611,0.515444968888705,0.700444209801657
"ID.cds.WP_005764048.1.Parent.gene.PSPTO_RS06845.Dbxref.Genbank.WP_005764048.1.GeneID.1182934.Name.WP_005764048.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_005764048.1.locus_tag.PSPTO_RS06845.product.D.hexose.6.phosphate.mutarotase.protein_id.WP_005764048.1.transl_table.11",25.3206128457524,3.89290328942645,0.988804705194968,3.93697892917981,8.2513849076001e-05,0.00183514978261435
"ID.cds.WP_003375897.1.Parent.gene.PSPTO_RS06850.Dbxref.Genbank.WP_003375897.1.GeneID.1182935.Name.WP_003375897.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_004878575.1.locus_tag.PSPTO_RS06850.product.MurR/RpiR.family.transcriptional.regulator.protein_id.WP_003375897.1.transl_table.11",0.181474268923518,1.23848777896564,3.30151281291065,0.375127358016754,0.707565751462039,NA
"ID.cds.WP_003375894.1.Parent.gene.PSPTO_RS06855.Dbxref.Genbank.WP_003375894.1.GeneID.1182936.Name.WP_003375894.1.gbkey.CDS.gene.zwf.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_015636738.1.locus_tag.PSPTO_RS06855.product.glucose.6.phosphate.dehydrogenase.protein_id.WP_003375894.1.transl_table.11",21.9936070113327,-2.72527240734173,1.06883834076854,-2.54975172894916,0.0107799655881636,0.0605124585891482
"ID.cds.WP_005764046.1.Parent.gene.PSPTO_RS06865.Dbxref.Genbank.WP_005764046.1.GeneID.1182938.Name.WP_005764046.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003365294.1.locus_tag.PSPTO_RS06865.product.bifunctional.4.hydroxy.2.oxoglutarate.aldolase/2.dehydro.3.deoxy.phosphogluconate.aldolase.protein_id.WP_005764046.1.transl_table.11",0.324808918861262,1.77895800848723,3.3796560256962,0.526372505060115,0.598629415328793,NA
"ID.cds.WP_005615514.1.Parent.gene.PSPTO_RS06875.Dbxref.Genbank.WP_005615514.1.GeneID.1182940.Name.WP_005615514.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_019331993.1.locus_tag.PSPTO_RS06875.product.PA2169.family.four.helix.bundle.protein.protein_id.WP_005615514.1.transl_table.11",4.57204381523473,-1.95815904726361,1.12447705461648,-1.7413952905704,0.081614313146231,0.224583160842487
"ID.cds.WP_011103501.1.Parent.gene.PSPTO_RS06880.Dbxref.Genbank.WP_011103501.1.GeneID.1182941.Name.WP_011103501.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_007244889.1.locus_tag.PSPTO_RS06880.product.diguanylate.cyclase.protein_id.WP_011103501.1.transl_table.11",4.9527244189001,-2.60096961518814,1.14167629296566,-2.27820235141413,0.0227145242557272,0.0994394152294462
"ID.cds.WP_011103502.1.Parent.gene.PSPTO_RS06895.Dbxref.Genbank.WP_011103502.1.GeneID.1182944.Name.WP_011103502.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_020325522.1.locus_tag.PSPTO_RS06895.product.multidrug.efflux.RND.transporter.permease.subunit.protein_id.WP_011103502.1.transl_table.11",30.873045115406,1.4459323279198,0.815881885801141,1.77223241878939,0.076355984260445,0.213967247760131
"ID.cds.WP_011103503.1.Parent.gene.PSPTO_RS06900.Dbxref.Genbank.WP_011103503.1.GeneID.1182945.Name.WP_011103503.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375876.1.locus_tag.PSPTO_RS06900.product.efflux.RND.transporter.periplasmic.adaptor.subunit.protein_id.WP_011103503.1.transl_table.11",6.14070268354329,-2.18194279514478,1.07494627523225,-2.02981567118166,0.0423752794105917,0.148757973874944
"ID.cds.WP_007247571.1.10.Parent.gene.PSPTO_RS06905.Dbxref.Genbank.WP_007247571.1.GeneID.1182946.Name.WP_007247571.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_076611532.1.locus_tag.PSPTO_RS06905.product.IS5.like.element.ISPssy.family.transposase.protein_id.WP_007247571.1.transl_table.11",10.7418225745025,-0.86133018156263,0.895252033759923,-0.962109159300285,0.335994773664819,0.555094327530876
"ID.cds.WP_005764038.1.Parent.gene.PSPTO_RS06910.Dbxref.Genbank.WP_005764038.1.GeneID.1182947.Name.WP_005764038.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_005764038.1.locus_tag.PSPTO_RS06910.product.hypothetical.protein.protein_id.WP_005764038.1.transl_table.11",0.813062469064152,0.775150555168611,1.69356658383695,0.45770302896059,0.647165811591188,NA
"ID.cds.WP_007244885.1.Parent.gene.PSPTO_RS06915.Dbxref.Genbank.WP_007244885.1.GeneID.1182948.Name.WP_007244885.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_002552334.1.locus_tag.PSPTO_RS06915.product.type.1.fimbrial.protein.protein_id.WP_007244885.1.transl_table.11",27.3813929876363,-1.49079363459972,0.657512644535125,-2.26732314122072,0.023370492817716,0.101592558166548
"ID.cds.WP_011103504.1.Parent.gene.PSPTO_RS06920.Dbxref.Genbank.WP_011103504.1.GeneID.1182949.Name.WP_011103504.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_005615547.1.locus_tag.PSPTO_RS06920.product.molecular.chaperone.protein_id.WP_011103504.1.transl_table.11",1.50437527712504,1.07583554087112,1.54719080132856,0.695347684298088,0.486837437739839,NA
"ID.cds.PSPTO_RS06925.Parent.gene.PSPTO_RS06925.Dbxref.GeneID.1182950.Note.incomplete.3B.partial.in.the.middle.of.a.contig.3B.missing.C.terminus.end_range.1446201...gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_020303979.1.locus_tag.PSPTO_RS06925.partial.true.product.fimbrial.biogenesis.outer.membrane.usher.protein.pseudo.true.transl_table.11",3.97453658771502,0.582846232880837,1.05723851432605,0.551291146683566,0.581434106545426,0.745134737564051
"ID.cds.WP_007247571.1.11.Parent.gene.PSPTO_RS06930.Dbxref.Genbank.WP_007247571.1.GeneID.1182951.Name.WP_007247571.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_076611532.1.locus_tag.PSPTO_RS06930.product.IS5.like.element.ISPssy.family.transposase.protein_id.WP_007247571.1.transl_table.11",2.1919668280699,0.797360878893686,1.19824038659302,0.66544316801142,0.505767082193992,0.69591458571451
"ID.cds.PSPTO_RS06935.Parent.gene.PSPTO_RS06935.Dbxref.GeneID.1182952.Note.incomplete.3B.partial.in.the.middle.of.a.contig.3B.missing.N.terminus.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_020303979.1.locus_tag.PSPTO_RS06935.partial.true.product.fimbrial.biogenesis.outer.membrane.usher.protein.pseudo.true.start_range...1447388.transl_table.11",10.0123423496374,0.931946480966321,0.964255201241932,0.966493600206669,0.333797247775008,0.553284683340273
"ID.cds.WP_007244881.1.Parent.gene.PSPTO_RS06945.Dbxref.Genbank.WP_007244881.1.GeneID.1182954.Name.WP_007244881.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375866.1.locus_tag.PSPTO_RS06945.product.fimbrial.protein.protein_id.WP_007244881.1.transl_table.11",6.70477641350914,-0.671846442802921,1.30175358363992,-0.516108771465278,0.605778442023003,0.759887278079953
"ID.cds.WP_005764030.1.Parent.gene.PSPTO_RS06955.Dbxref.Genbank.WP_005764030.1.GeneID.1182956.Name.WP_005764030.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_017683099.1.locus_tag.PSPTO_RS06955.product.YkgJ.family.cysteine.cluster.protein.protein_id.WP_005764030.1.transl_table.11",16.325302778138,0.797377758802494,0.830631676481437,0.959965507431878,0.337072574940246,0.55592959010852
"ID.cds.WP_003375857.1.Parent.gene.PSPTO_RS06965.Dbxref.Genbank.WP_003375857.1.GeneID.1182959.Name.WP_003375857.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375857.1.locus_tag.PSPTO_RS06965.product.chemotaxis.protein.protein_id.WP_003375857.1.transl_table.11",8.58792217943782,0.44957175069671,1.11863953076298,0.401891528355051,0.687763857701829,0.81814563167374
"ID.cds.WP_005764026.1.Parent.gene.PSPTO_RS06970.Dbxref.Genbank.WP_005764026.1.GeneID.1182960.Name.WP_005764026.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375855.1.locus_tag.PSPTO_RS06970.product.disulfide.bond.formation.protein.B.protein_id.WP_005764026.1.transl_table.11",0.606854368308082,-0.574659249369468,2.12512665861805,-0.270411764418392,0.786843490427479,NA
"ID.cds.WP_005764024.1.Parent.gene.PSPTO_RS06975.Dbxref.Genbank.WP_005764024.1.GeneID.1182961.Name.WP_005764024.1.gbkey.CDS.gene.cyoA.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_005764024.1.locus_tag.PSPTO_RS06975.product.ubiquinol.oxidase.subunit.II.protein_id.WP_005764024.1.transl_table.11",1.96777948240271,1.70481305225108,1.34194442298035,1.27040510997082,0.203940363986392,0.405211119873427
"ID.cds.WP_007244877.1.Parent.gene.PSPTO_RS06980.Dbxref.Genbank.WP_007244877.1.GeneID.1182962.Name.WP_007244877.1.gbkey.CDS.gene.cyoB.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_017682545.1.locus_tag.PSPTO_RS06980.product.cytochrome.o.ubiquinol.oxidase.subunit.I.protein_id.WP_007244877.1.transl_table.11",20.1610300723964,-0.0922247959003907,0.681246331345844,-0.135376576220521,0.892314143098307,0.945024683196941
"ID.cds.WP_005615570.1.Parent.gene.PSPTO_RS06985.Dbxref.Genbank.WP_005615570.1.GeneID.1182963.Name.WP_005615570.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_002552344.1.locus_tag.PSPTO_RS06985.product.cytochrome.o.ubiquinol.oxidase.subunit.III.protein_id.WP_005615570.1.transl_table.11",0.690548345969797,1.49412293342204,1.76128674241749,0.848313279966699,0.396263523717146,NA
"ID.cds.WP_003375849.1.Parent.gene.PSPTO_RS06990.Dbxref.Genbank.WP_003375849.1.GeneID.1182964.Name.WP_003375849.1.gbkey.CDS.gene.cyoD.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_004878631.1.locus_tag.PSPTO_RS06990.product.cytochrome.o.ubiquinol.oxidase.subunit.IV.protein_id.WP_003375849.1.transl_table.11",0.0954239019658741,1.62447131602578,4.08240391736145,0.397920281507988,0.690688949433915,NA
"ID.cds.WP_003375846.1.Parent.gene.PSPTO_RS06995.Dbxref.Genbank.WP_003375846.1.GeneID.1182965.Name.WP_003375846.1.gbkey.CDS.gene.cyoE.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003314082.1.locus_tag.PSPTO_RS06995.product.heme.o.synthase.protein_id.WP_003375846.1.transl_table.11",11.7770515835295,-0.0743596885389387,0.68092752811098,-0.109203528230422,0.91304106192498,0.953972733046749
"ID.cds.WP_005764019.1.Parent.gene.PSPTO_RS07000.Dbxref.Genbank.WP_005764019.1.GeneID.1182966.Name.WP_005764019.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375844.1.locus_tag.PSPTO_RS07000.product.glycosyltransferase.protein_id.WP_005764019.1.transl_table.11",54.8487176438651,0.480378176550882,0.717523590366336,0.669494610352283,0.50318001762897,0.695508102545255
"ID.cds.WP_032640254.1.Parent.gene.PSPTO_RS07005.Dbxref.Genbank.WP_032640254.1.GeneID.1182967.Name.WP_032640254.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_005736395.1.locus_tag.PSPTO_RS07005.product.CatB.related.O.acetyltransferase.protein_id.WP_032640254.1.transl_table.11",14.6736038302296,1.26090048415119,0.906677586293679,1.39068231443274,0.164321782899951,0.352089478725871
"ID.cds.WP_011103508.1.Parent.gene.PSPTO_RS07010.Dbxref.Genbank.WP_011103508.1.GeneID.1182968.Name.WP_011103508.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_016978115.1.locus_tag.PSPTO_RS07010.product.branched.chain.amino.acid.aminotransferase.protein_id.WP_011103508.1.transl_table.11",6.37259295825625,-2.34350573349762,1.04733828885298,-2.23758241099366,0.025248299625901,0.107023552334639
"ID.cds.WP_011103509.1.Parent.gene.PSPTO_RS07015.Dbxref.Genbank.WP_011103509.1.GeneID.1182969.Name.WP_011103509.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_019333688.1.locus_tag.PSPTO_RS07015.product.hypothetical.protein.protein_id.WP_011103509.1.transl_table.11",0.191592961909945,1.30676106898292,4.08173659894443,0.32014830876663,0.74885590612186,NA
"ID.cds.WP_011103510.1.Parent.gene.PSPTO_RS07020.Dbxref.Genbank.WP_011103510.1.GeneID.1182970.Name.WP_011103510.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_011103510.1.locus_tag.PSPTO_RS07020.product.methyl.accepting.chemotaxis.protein.protein_id.WP_011103510.1.transl_table.11",2.6873950081023,-2.84864057522895,1.10068141288588,-2.58807002814746,0.00965153571656351,0.0558739645930876
"ID.cds.WP_011103511.1.Parent.gene.PSPTO_RS07025.Dbxref.Genbank.WP_011103511.1.GeneID.1182971.Name.WP_011103511.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_017682541.1.locus_tag.PSPTO_RS07025.product.transporter.substrate.binding.domain.containing.protein.protein_id.WP_011103511.1.transl_table.11",5.63019653721966,0.581034381757089,1.03548429173137,0.561123318235545,0.574713472895602,0.740030466747946
"ID.cds.WP_010204178.1.Parent.gene.PSPTO_RS07030.Dbxref.Genbank.WP_010204178.1.GeneID.1182972.Name.WP_010204178.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_016980457.1.locus_tag.PSPTO_RS07030.product.winged.helix.turn.helix.domain.containing.protein.protein_id.WP_010204178.1.transl_table.11",3.42700353048808,1.26626487023338,1.3467239199146,0.940255720945148,0.347086406278978,0.565948168417975
"ID.cds.WP_011103512.1.Parent.gene.PSPTO_RS07035.Dbxref.Genbank.WP_011103512.1.GeneID.1182973.Name.WP_011103512.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_002552354.1.locus_tag.PSPTO_RS07035.product.NAD.P..dependent.alcohol.dehydrogenase.protein_id.WP_011103512.1.transl_table.11",2.45629658437957,-1.0568958830617,1.27454662065594,-0.829232815758256,0.406972679246952,0.620165652590541
"ID.cds.WP_005763992.1.Parent.gene.PSPTO_RS07045.Dbxref.Genbank.WP_005763992.1.GeneID.1182975.Name.WP_005763992.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_007244870.1.locus_tag.PSPTO_RS07045.product.MFS.transporter.protein_id.WP_005763992.1.transl_table.11",17.8481660355191,-0.442608242844716,0.921806238135283,-0.480153230184323,0.631118440409928,0.779525553462386
"ID.cds.WP_010204183.1.Parent.gene.PSPTO_RS07050.Dbxref.Genbank.WP_010204183.1.GeneID.1182976.Name.WP_010204183.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_017682538.1.locus_tag.PSPTO_RS07050.product.carbonic.anhydrase.protein_id.WP_010204183.1.transl_table.11",0.32083684098711,1.74007017494429,2.74949317494985,0.63286942873609,0.526818913150611,NA
"ID.cds.WP_011103515.1.Parent.gene.PSPTO_RS07055.Dbxref.Genbank.WP_011103515.1.GeneID.1182977.Name.WP_011103515.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_007244868.1.locus_tag.PSPTO_RS07055.product.DUF6508.domain.containing.protein.protein_id.WP_011103515.1.transl_table.11",110.269915588345,0.0325301335523559,0.542607802718994,0.0599514665829504,0.952194289171579,0.976145876662046
"ID.cds.WP_046463279.1.Parent.gene.PSPTO_RS07060.Dbxref.Genbank.WP_046463279.1.GeneID.1182978.Name.WP_046463279.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375817.1.locus_tag.PSPTO_RS07060.product.YiiG.family.protein.protein_id.WP_046463279.1.transl_table.11",22.3365721528774,3.51146388303684,0.891383551409763,3.9393411259197,8.17056871956288e-05,0.0018287502216907
"ID.cds.WP_011103517.1.Parent.gene.PSPTO_RS07065.Dbxref.Genbank.WP_011103517.1.GeneID.1182979.Name.WP_011103517.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375815.1.locus_tag.PSPTO_RS07065.product.dipeptidase.protein_id.WP_011103517.1.transl_table.11",32.3580064156494,4.77635575390047,0.968970298186743,4.92931079811071,8.25202080194101e-07,5.88130048481007e-05
"ID.cds.WP_005763983.1.Parent.gene.PSPTO_RS07070.Dbxref.Genbank.WP_005763983.1.GeneID.1182980.Name.WP_005763983.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375813.1.locus_tag.PSPTO_RS07070.product.hypothetical.protein.protein_id.WP_005763983.1.transl_table.11",16.2895253420138,-2.78644191863038,1.09749371971036,-2.53891377106536,0.0111197226149217,0.0618270652987893
"ID.cds.WP_046463280.1.Parent.gene.PSPTO_RS07075.Dbxref.Genbank.WP_046463280.1.GeneID.1182981.Name.WP_046463280.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_003375811.1.locus_tag.PSPTO_RS07075.product.SMP.30/gluconolactonase/LRE.family.protein.protein_id.WP_046463280.1.transl_table.11",10.0897008780585,-1.64315255286251,0.831890827689117,-1.97520215173783,0.0482452118400315,0.162405439583031
"ID.cds.WP_011103519.1.Parent.gene.PSPTO_RS07080.Dbxref.Genbank.WP_011103519.1.GeneID.1182982.Name.WP_011103519.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_017700534.1.locus_tag.PSPTO_RS07080.product.diguanylate.cyclase.protein_id.WP_011103519.1.transl_table.11",27.2646214794466,1.46753955507383,0.830135190980361,1.76783200015978,0.0770889935062787,0.215677327373458
"ID.cds.WP_044391022.1.Parent.gene.PSPTO_RS07085.Dbxref.Genbank.WP_044391022.1.GeneID.1182983.Name.WP_044391022.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_010216760.1.locus_tag.PSPTO_RS07085.product.gluconate.H..symporter.protein_id.WP_044391022.1.transl_table.11",25.2167920756969,0.609562022601395,0.663165653537647,0.919170073645545,0.358006621566742,0.576023474443925
"ID.cds.WP_044391024.1.Parent.gene.PSPTO_RS07090.Dbxref.Genbank.WP_044391024.1.GeneID.1182984.Name.WP_044391024.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_007248432.1.locus_tag.PSPTO_RS07090.product.EAL.domain.containing.protein.protein_id.WP_044391024.1.transl_table.11",25.011939057323,1.06042093594345,0.696851413078895,1.52173177242793,0.128076303092938,0.301648880072779
"ID.cds.WP_046463281.1.Parent.gene.PSPTO_RS07095.Dbxref.Genbank.WP_046463281.1.GeneID.1182985.Name.WP_046463281.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_017708691.1.locus_tag.PSPTO_RS07095.product.WGR.domain.containing.protein.protein_id.WP_046463281.1.transl_table.11",73.294402514773,0.549424384349607,0.689157084775361,0.797241146448779,0.425310993509551,0.633817994568517
"ID.cds.WP_005763971.1.Parent.gene.PSPTO_RS07100.Dbxref.Genbank.WP_005763971.1.GeneID.1182986.Name.WP_005763971.1.gbkey.CDS.inference.COORDINATES..similar.to.AA.sequence.RefSeq.WP_005763971.1.locus_tag.PSPTO_RS07100.product.M48.family.metalloprotease.protein_id.WP_005763971.1.transl_table.11",27.6951038293586,-1.87508348207683,1.03979533704894,-1.80331976425143,0.0713380104170546,0.206492395885939
